"","pov0","pov1","lab"
"53",0.574408241020028,0.579689932052203,"perm_auc_fair"
"54",0.57166126796963,0.602641554812405,"perm_auc_fair"
"55",0.569399438024104,0.586139044859662,"perm_auc_fair"
"56",0.569589225004614,0.570376461367764,"perm_auc_fair"
"57",0.572160186240551,0.564752864833804,"perm_auc_fair"
"58",0.570610322628571,0.581788091192297,"perm_auc_fair"
"59",0.569131896196064,0.57810441239836,"perm_auc_fair"
"60",0.571454457228789,0.571409013151295,"perm_auc_fair"
"61",0.573947924779205,0.591750340211115,"perm_auc_fair"
"62",0.569321121758433,0.55815911304298,"perm_auc_fair"
"63",0.572528995802749,0.589032476436792,"perm_auc_fair"
"64",0.57098925803079,0.564555640534,"perm_auc_fair"
"65",0.581971895029789,0.581624937176282,"perm_auc_fair"
"66",0.571827354828321,0.568817467172476,"perm_auc_fair"
"67",0.564703881399392,0.565852062552145,"perm_auc_fair"
"68",0.577948264114263,0.593921194431971,"perm_auc_fair"
"69",0.568788680605845,0.582962565612144,"perm_auc_fair"
"70",0.565211947192642,0.576711006191907,"perm_auc_fair"
"71",0.562262582506738,0.552124435760355,"perm_auc_fair"
"72",0.570292140488036,0.576616250695305,"perm_auc_fair"
"73",0.574193211367456,0.578264137437366,"perm_auc_fair"
"74",0.576261107503694,0.575624092155866,"perm_auc_fair"
"75",0.56993259209564,0.560344065268209,"perm_auc_fair"
"76",0.574132449412498,0.585749492221147,"perm_auc_fair"
"77",0.575730932732128,0.569935066377415,"perm_auc_fair"
"78",0.575211381020408,0.560110336166491,"perm_auc_fair"
"79",0.577508900696309,0.592285456279895,"perm_auc_fair"
"80",0.564522200570852,0.563429506112768,"perm_auc_fair"
"81",0.570978711859798,0.559027884261531,"perm_auc_fair"
"82",0.570739335774767,0.567566766378311,"perm_auc_fair"
"83",0.570552390116355,0.571077058300815,"perm_auc_fair"
"84",0.57642356915492,0.588486353223439,"perm_auc_fair"
"85",0.57703125920697,0.58288953741787,"perm_auc_fair"
"86",0.579760192195875,0.596428741622969,"perm_auc_fair"
"87",0.56845630593183,0.56610666534122,"perm_auc_fair"
"88",0.56762212744171,0.567158640245768,"perm_auc_fair"
"89",0.578179951633481,0.588870702416656,"perm_auc_fair"
"90",0.572893550246553,0.579086093475946,"perm_auc_fair"
"91",0.573013943503004,0.58498552695822,"perm_auc_fair"
"92",0.57926162603603,0.559459180630306,"perm_auc_fair"
"93",0.576812106217642,0.583631477130785,"perm_auc_fair"
"94",0.57168326801645,0.557579914122137,"perm_auc_fair"
"95",0.572430783227266,0.570713566303261,"perm_auc_fair"
"96",0.572726882691459,0.589319816644112,"perm_auc_fair"
"97",0.579818108369792,0.556157482411949,"perm_auc_fair"
"98",0.576169492577039,0.592381563240508,"perm_auc_fair"
"99",0.568173314013681,0.547249710018849,"perm_auc_fair"
"100",0.580912013806711,0.579142806012885,"perm_auc_fair"
"101",0.572986253232872,0.583485531335269,"perm_auc_poor"
"102",0.576324877355511,0.56467496721734,"perm_auc_poor"
"103",0.568722070054071,0.566917998484794,"perm_auc_poor"
"104",0.573308058795001,0.593960684900073,"perm_auc_poor"
"105",0.575567823583362,0.591857593496835,"perm_auc_poor"
"106",0.575528301920817,0.548602252748103,"perm_auc_poor"
"107",0.578101120027879,0.579173590340091,"perm_auc_poor"
"108",0.5790886484882,0.574701750271136,"perm_auc_poor"
"109",0.575699230786632,0.574295117999402,"perm_auc_poor"
"110",0.578778211799166,0.563949507632082,"perm_auc_poor"
"111",0.574295882637365,0.575316845855667,"perm_auc_poor"
"112",0.577888373847352,0.57093386912664,"perm_auc_poor"
"113",0.574282550669968,0.557743772793716,"perm_auc_poor"
"114",0.570526279066281,0.577563507660953,"perm_auc_poor"
"115",0.568856968989152,0.579903627326418,"perm_auc_poor"
"116",0.568836199917053,0.562923952734118,"perm_auc_poor"
"117",0.575299132128231,0.555184503193762,"perm_auc_poor"
"118",0.568218504706935,0.554164367942918,"perm_auc_poor"
"119",0.576492129487539,0.583880137100614,"perm_auc_poor"
"120",0.566389986903534,0.554045353980222,"perm_auc_poor"
"121",0.575097513237414,0.574254048211839,"perm_auc_poor"
"122",0.575374466524666,0.561631916996047,"perm_auc_poor"
"123",0.573358718997128,0.580491782996692,"perm_auc_poor"
"124",0.579668213813286,0.592650438029585,"perm_auc_poor"
"125",0.575059942045184,0.568487273776047,"perm_auc_poor"
"126",0.576086342181765,0.599780253186546,"perm_auc_poor"
"127",0.577946267723828,0.570532861804452,"perm_auc_poor"
"128",0.575342490275249,0.566688453159042,"perm_auc_poor"
"129",0.576140491410736,0.558397870604443,"perm_auc_poor"
"130",0.576179304723986,0.582834315045821,"perm_auc_poor"
"131",0.571064145316395,0.581795333223744,"perm_auc_poor"
"132",0.571011454460496,0.571245028665875,"perm_auc_poor"
"133",0.578658225836981,0.574754997536442,"perm_auc_poor"
"134",0.573271055337027,0.589805279058522,"perm_auc_poor"
"135",0.569751243617701,0.567484867126562,"perm_auc_poor"
"136",0.573332024785593,0.561347047635987,"perm_auc_poor"
"137",0.570741585477295,0.576484785215198,"perm_auc_poor"
"138",0.571971747335394,0.593053887649873,"perm_auc_poor"
"139",0.573211741636286,0.565539825874846,"perm_auc_poor"
"140",0.567238397060596,0.585383895131086,"perm_auc_poor"
"141",0.574454937832856,0.562791369787456,"perm_auc_poor"
"142",0.576868834301913,0.572866144567468,"perm_auc_poor"
"143",0.569911423364554,0.56770683461806,"perm_auc_poor"
"144",0.571641811028566,0.577020546905824,"perm_auc_poor"
"145",0.575669670593206,0.584691041629035,"perm_auc_poor"
"146",0.571866352060523,0.589380924170616,"perm_auc_poor"
"147",0.581927342168143,0.580532353829124,"perm_auc_poor"
"148",0.569635752931202,0.597691348351759,"perm_auc_poor"
"149",0.576448869540627,0.563187809736809,"perm_auc_poor"
"150",0.573763344289008,0.546817607669663,"perm_auc_poor"
"151",0.60357589622027,0.613893119359898,"perm_auc_bad"
"152",0.603523478030492,0.622062170616229,"perm_auc_bad"
"153",0.595863047302883,0.606063189051114,"perm_auc_bad"
"154",0.615603370156249,0.585954722549646,"perm_auc_bad"
"155",0.60422946658113,0.600772159439987,"perm_auc_bad"
"156",0.608635107086619,0.60199350742521,"perm_auc_bad"
"157",0.611279045752531,0.602187826516817,"perm_auc_bad"
"158",0.610907101429189,0.6070495271014,"perm_auc_bad"
"159",0.606430589915272,0.607847708791609,"perm_auc_bad"
"160",0.612626862464896,0.611088439288449,"perm_auc_bad"
"161",0.604912453195508,0.624085306202309,"perm_auc_bad"
"162",0.603565230539842,0.615592817533668,"perm_auc_bad"
"163",0.610021847622904,0.618452638418428,"perm_auc_bad"
"164",0.604854643706012,0.608747081103237,"perm_auc_bad"
"165",0.614495952404889,0.605024080774019,"perm_auc_bad"
"166",0.595688648115311,0.591810610205051,"perm_auc_bad"
"167",0.617557141142254,0.623085048206219,"perm_auc_bad"
"168",0.594109639001268,0.617227182683656,"perm_auc_bad"
"169",0.623398568078218,0.615730761436283,"perm_auc_bad"
"170",0.604889626912788,0.59358030211733,"perm_auc_bad"
"171",0.594180724218116,0.592850372475358,"perm_auc_bad"
"172",0.606251487376903,0.616418005756223,"perm_auc_bad"
"173",0.604377806238446,0.590933276476339,"perm_auc_bad"
"174",0.60341565001797,0.599332351087883,"perm_auc_bad"
"175",0.597565319288351,0.602945414638802,"perm_auc_bad"
"176",0.608688782952502,0.621479498563593,"perm_auc_bad"
"177",0.602655914761497,0.608714865624271,"perm_auc_bad"
"178",0.600286769131734,0.589988907626683,"perm_auc_bad"
"179",0.609615843466773,0.611864721145405,"perm_auc_bad"
"180",0.605918179941482,0.596249717240971,"perm_auc_bad"
"181",0.609837573296859,0.627034181628976,"perm_auc_bad"
"182",0.59927082261353,0.61737064404067,"perm_auc_bad"
"183",0.604759749518372,0.598849323256906,"perm_auc_bad"
"184",0.601537369332412,0.592498343984524,"perm_auc_bad"
"185",0.604561535579735,0.605788933943359,"perm_auc_bad"
"186",0.598379601841727,0.616921274601687,"perm_auc_bad"
"187",0.617320246179606,0.617982963327647,"perm_auc_bad"
"188",0.60911233593222,0.609505034678156,"perm_auc_bad"
"189",0.608822252361307,0.596551601553327,"perm_auc_bad"
"190",0.610028105181065,0.618822657466505,"perm_auc_bad"
"191",0.603448925743374,0.588041353960881,"perm_auc_bad"
"192",0.592903525058087,0.584763167866616,"perm_auc_bad"
"193",0.607439829759125,0.591086416400289,"perm_auc_bad"
"194",0.608761444744081,0.596643874551623,"perm_auc_bad"
"195",0.603329820752804,0.610658873704342,"perm_auc_bad"
"196",0.609716434310636,0.628885971050922,"perm_auc_bad"
"197",0.591078905411028,0.604517714949906,"perm_auc_bad"
"198",0.607323466342454,0.618997493734336,"perm_auc_bad"
"199",0.603855176051703,0.594080372131169,"perm_auc_bad"
"200",0.605005484784042,0.58726525163433,"perm_auc_bad"
"201",0.110793893670467,0.130836893084821,"perm_specks_good"
"202",0.0866471539273445,0.13520998927363,"perm_specks_good"
"203",0.0979090100770757,0.110741496928459,"perm_specks_good"
"204",0.0919934910346227,0.0981310569736616,"perm_specks_good"
"205",0.108442342290585,0.107314325900768,"perm_specks_good"
"206",0.104873428687858,0.142246582945952,"perm_specks_good"
"207",0.0974947953076329,0.0909027052421743,"perm_specks_good"
"208",0.101423969531585,0.1570600274453,"perm_specks_good"
"209",0.114064020928143,0.103329633740287,"perm_specks_good"
"210",0.0868704971242413,0.0835472470668892,"perm_specks_good"
"211",0.114757439001099,0.106703931312473,"perm_specks_good"
"212",0.098621439836156,0.0671587553940503,"perm_specks_good"
"213",0.0900509871291712,0.0956275519261534,"perm_specks_good"
"214",0.0950377564758911,0.113035735108605,"perm_specks_good"
"215",0.116966518474915,0.0975054295940465,"perm_specks_good"
"216",0.101763576416051,0.103048492103958,"perm_specks_good"
"217",0.0993443738829886,0.110917002254867,"perm_specks_good"
"218",0.100021120140431,0.137768238737152,"perm_specks_good"
"219",0.091505705831872,0.112500930484807,"perm_specks_good"
"220",0.116441721256151,0.115374885194331,"perm_specks_good"
"221",0.0927680588975731,0.108977824409153,"perm_specks_good"
"222",0.103880058569744,0.0901310341721344,"perm_specks_good"
"223",0.100741118663365,0.0859359265058401,"perm_specks_good"
"224",0.098369101097805,0.119846336876562,"perm_specks_good"
"225",0.0992957699058549,0.130926048722326,"perm_specks_good"
"226",0.104299730552691,0.116615630408738,"perm_specks_good"
"227",0.0850925070081178,0.118375271315292,"perm_specks_good"
"228",0.100687640161572,0.1214221527291,"perm_specks_good"
"229",0.0975938906261021,0.0872203954045346,"perm_specks_good"
"230",0.115835904129269,0.154411808752163,"perm_specks_good"
"231",0.114702856810242,0.118001473754173,"perm_specks_good"
"232",0.108985775712228,0.0852483400686404,"perm_specks_good"
"233",0.105564642726045,0.0964383561643824,"perm_specks_good"
"234",0.105107031640227,0.115198011459389,"perm_specks_good"
"235",0.0996233535804927,0.153372753132207,"perm_specks_good"
"236",0.0944671007328434,0.0864783993043239,"perm_specks_good"
"237",0.116145992264385,0.13325898696185,"perm_specks_good"
"238",0.101958062216216,0.0744177206441382,"perm_specks_good"
"239",0.112629065329489,0.0901220694283202,"perm_specks_good"
"240",0.0818925067526741,0.0931454519919473,"perm_specks_good"
"241",0.102076695304375,0.154794891637288,"perm_specks_good"
"242",0.0887475269909264,0.102188344286884,"perm_specks_good"
"243",0.116588048174943,0.104997195266682,"perm_specks_good"
"244",0.0894452353229475,0.110298045080655,"perm_specks_good"
"245",0.111088276380811,0.105496833842967,"perm_specks_good"
"246",0.109097422919243,0.125779742614693,"perm_specks_good"
"247",0.113815021454419,0.149948218881827,"perm_specks_good"
"248",0.10906897832387,0.12529587119116,"perm_specks_good"
"249",0.0899022989882513,0.124265257159985,"perm_specks_good"
"250",0.090654161675523,0.0796533403013671,"perm_specks_good"
"251",0.102600034120895,0.0884438881935759,"perm_specks_fair"
"252",0.101023397822797,0.121189900841588,"perm_specks_fair"
"253",0.107268334718861,0.126763496277788,"perm_specks_fair"
"254",0.09790318745417,0.102028688190956,"perm_specks_fair"
"255",0.107716167823276,0.0961953464309523,"perm_specks_fair"
"256",0.100253413994715,0.100871757560251,"perm_specks_fair"
"257",0.0904176512205503,0.0928288733639557,"perm_specks_fair"
"258",0.091812973043487,0.0934646474191007,"perm_specks_fair"
"259",0.0906520887279498,0.0908178072607616,"perm_specks_fair"
"260",0.0961366958625144,0.116566431584287,"perm_specks_fair"
"261",0.0941814642853706,0.080398977174443,"perm_specks_fair"
"262",0.09686301361716,0.089678048951259,"perm_specks_fair"
"263",0.0968221946320859,0.100718612985972,"perm_specks_fair"
"264",0.106410871813843,0.095699859192111,"perm_specks_fair"
"265",0.0958963431590725,0.116005770655446,"perm_specks_fair"
"266",0.0954124360184325,0.114232373540711,"perm_specks_fair"
"267",0.0966352733376928,0.129078873547103,"perm_specks_fair"
"268",0.0845612124716576,0.0711741236819581,"perm_specks_fair"
"269",0.0939727114138846,0.0947360678419263,"perm_specks_fair"
"270",0.0983685841097124,0.0898390660104384,"perm_specks_fair"
"271",0.10558169912902,0.103571181463148,"perm_specks_fair"
"272",0.0932377182076429,0.130758373888432,"perm_specks_fair"
"273",0.0996463876600535,0.138457678275782,"perm_specks_fair"
"274",0.0940669501629386,0.120499268645784,"perm_specks_fair"
"275",0.0890812183825861,0.108114812189929,"perm_specks_fair"
"276",0.0891192713490927,0.107548445812994,"perm_specks_fair"
"277",0.105715717952493,0.127371380821167,"perm_specks_fair"
"278",0.0976627057285714,0.0870100879823616,"perm_specks_fair"
"279",0.0981749789072927,0.130151002798515,"perm_specks_fair"
"280",0.105720387315172,0.105923280349246,"perm_specks_fair"
"281",0.0986975968564094,0.130890024822255,"perm_specks_fair"
"282",0.101697270696666,0.106561565268318,"perm_specks_fair"
"283",0.0882243914266827,0.111895717555919,"perm_specks_fair"
"284",0.0963849149041865,0.0794491086593231,"perm_specks_fair"
"285",0.100432178071005,0.106816969679373,"perm_specks_fair"
"286",0.098314207012338,0.0878528551163289,"perm_specks_fair"
"287",0.103144853577393,0.115295557784203,"perm_specks_fair"
"288",0.101771594696078,0.11702244219435,"perm_specks_fair"
"289",0.103907612661442,0.0968928075669665,"perm_specks_fair"
"290",0.0991208230473713,0.0752176184421704,"perm_specks_fair"
"291",0.0985897336820531,0.0867122663018688,"perm_specks_fair"
"292",0.0983647046694303,0.0894152695835081,"perm_specks_fair"
"293",0.0908801192579625,0.110996295999831,"perm_specks_fair"
"294",0.100211177936095,0.10439859775451,"perm_specks_fair"
"295",0.107278367794598,0.125960044462042,"perm_specks_fair"
"296",0.103813605256659,0.0824406019898201,"perm_specks_fair"
"297",0.10129301522966,0.119681295308514,"perm_specks_fair"
"298",0.0883070203608496,0.108851036010676,"perm_specks_fair"
"299",0.0981041976485375,0.104693689611316,"perm_specks_fair"
"300",0.10452906237929,0.0948105087414273,"perm_specks_fair"
"301",0.0953421147495724,0.110737190889936,"perm_specks_poor"
"302",0.105262985773383,0.138823488192836,"perm_specks_poor"
"303",0.096477846250292,0.108777973579953,"perm_specks_poor"
"304",0.105361469793686,0.101473784643587,"perm_specks_poor"
"305",0.105578075647164,0.117175225263851,"perm_specks_poor"
"306",0.107242136311271,0.115150736276474,"perm_specks_poor"
"307",0.112456236173608,0.108300116347735,"perm_specks_poor"
"308",0.0880772922687482,0.11577076120648,"perm_specks_poor"
"309",0.101193946156832,0.117517653449212,"perm_specks_poor"
"310",0.097975510556777,0.118240410615031,"perm_specks_poor"
"311",0.120250357704241,0.0738738101969658,"perm_specks_poor"
"312",0.111392082695218,0.117047758867873,"perm_specks_poor"
"313",0.104069503918845,0.081449255438384,"perm_specks_poor"
"314",0.11156852363718,0.102669349429914,"perm_specks_poor"
"315",0.105591560161662,0.129796246828572,"perm_specks_poor"
"316",0.0954371962667236,0.109288663529621,"perm_specks_poor"
"317",0.102262673821628,0.134743815135692,"perm_specks_poor"
"318",0.0971023316410492,0.155933846728489,"perm_specks_poor"
"319",0.0999875892008348,0.0868506946938316,"perm_specks_poor"
"320",0.097917577885857,0.078328407971509,"perm_specks_poor"
"321",0.0918493498690036,0.1430747592658,"perm_specks_poor"
"322",0.0960050816249902,0.133711036181258,"perm_specks_poor"
"323",0.0907836679125431,0.115816360825431,"perm_specks_poor"
"324",0.0861743409378851,0.0661338477791586,"perm_specks_poor"
"325",0.0823560770588101,0.0968235248376768,"perm_specks_poor"
"326",0.0989103703517574,0.0927530427430317,"perm_specks_poor"
"327",0.0949020869428644,0.137007280990933,"perm_specks_poor"
"328",0.100080063591134,0.113276007706683,"perm_specks_poor"
"329",0.0905022653896012,0.119563813759951,"perm_specks_poor"
"330",0.0833725355787651,0.123673826695928,"perm_specks_poor"
"331",0.0898689821639587,0.1222419955104,"perm_specks_poor"
"332",0.113242072454033,0.0955391234703534,"perm_specks_poor"
"333",0.11534607594843,0.0937371277929823,"perm_specks_poor"
"334",0.0965024449267385,0.101877792012868,"perm_specks_poor"
"335",0.0974431251751704,0.1095907894621,"perm_specks_poor"
"336",0.0897167615476268,0.108204224120963,"perm_specks_poor"
"337",0.0972520730271098,0.100016842980419,"perm_specks_poor"
"338",0.0928543453425612,0.0979250304242542,"perm_specks_poor"
"339",0.0942141107850587,0.130380321520202,"perm_specks_poor"
"340",0.11402374709846,0.131802943058219,"perm_specks_poor"
"341",0.105648793147983,0.113871238290196,"perm_specks_poor"
"342",0.107181719727831,0.12382759634119,"perm_specks_poor"
"343",0.110399613222043,0.110364668255361,"perm_specks_poor"
"344",0.0913201840276544,0.107727373947996,"perm_specks_poor"
"345",0.109243129018492,0.0900084293549586,"perm_specks_poor"
"346",0.111134477380464,0.142393770450684,"perm_specks_poor"
"347",0.0810172713188372,0.114669844204659,"perm_specks_poor"
"348",0.103839621154938,0.129799063665204,"perm_specks_poor"
"349",0.104519282775344,0.121749375167426,"perm_specks_poor"
"350",0.095079081107992,0.0782935175724565,"perm_specks_poor"
"351",0.131091784429324,0.175098125861039,"perm_specks_bad"
"352",0.134627673183835,0.16195484115375,"perm_specks_bad"
"353",0.146131803112699,0.164343005153429,"perm_specks_bad"
"354",0.138474221972009,0.117987776112049,"perm_specks_bad"
"355",0.149285673612073,0.134316959921799,"perm_specks_bad"
"356",0.141094652197217,0.15236766511554,"perm_specks_bad"
"357",0.137911138545135,0.13990189144174,"perm_specks_bad"
"358",0.145563727573442,0.137849265249401,"perm_specks_bad"
"359",0.137595532293004,0.121381711072433,"perm_specks_bad"
"360",0.133481881916221,0.131306196571732,"perm_specks_bad"
"361",0.149061436244653,0.150228377636632,"perm_specks_bad"
"362",0.135343071908371,0.153769872458768,"perm_specks_bad"
"363",0.142753632515942,0.13251045249447,"perm_specks_bad"
"364",0.145140262735679,0.154608340798246,"perm_specks_bad"
"365",0.146274252496665,0.131603803399059,"perm_specks_bad"
"366",0.1265169298914,0.153674793491679,"perm_specks_bad"
"367",0.143215303778809,0.162202856230325,"perm_specks_bad"
"368",0.136712314475214,0.18183356275899,"perm_specks_bad"
"369",0.141644076015116,0.154450509158811,"perm_specks_bad"
"370",0.137451411035119,0.137577994061486,"perm_specks_bad"
"371",0.13713563423965,0.141848172240163,"perm_specks_bad"
"372",0.136262258522724,0.168045410225769,"perm_specks_bad"
"373",0.139829447381826,0.130228569009657,"perm_specks_bad"
"374",0.135703755697285,0.122932590743231,"perm_specks_bad"
"375",0.128121146836188,0.133308414752433,"perm_specks_bad"
"376",0.136424066899176,0.125434806927083,"perm_specks_bad"
"377",0.148702659502836,0.135891100476712,"perm_specks_bad"
"378",0.131499483105955,0.140262131735487,"perm_specks_bad"
"379",0.136857916543012,0.173209931017448,"perm_specks_bad"
"380",0.138609509980879,0.150442799565607,"perm_specks_bad"
"381",0.136425919047916,0.144526118487662,"perm_specks_bad"
"382",0.135580492820671,0.183735724727356,"perm_specks_bad"
"383",0.139892388537855,0.141433726292192,"perm_specks_bad"
"384",0.143827023541614,0.14824034835761,"perm_specks_bad"
"385",0.14426169635018,0.13633296222656,"perm_specks_bad"
"386",0.1275342945235,0.117638712162185,"perm_specks_bad"
"387",0.134611903299402,0.151605582459211,"perm_specks_bad"
"388",0.131578838688203,0.131737439410211,"perm_specks_bad"
"389",0.138987378596672,0.161937768026328,"perm_specks_bad"
"390",0.138739701658492,0.162762928693177,"perm_specks_bad"
"391",0.145908399384709,0.13369899645369,"perm_specks_bad"
"392",0.142419044949832,0.107844038339301,"perm_specks_bad"
"393",0.144670081011701,0.162527391240191,"perm_specks_bad"
"394",0.127335632042096,0.136462598915388,"perm_specks_bad"
"395",0.137727378215046,0.168992596950185,"perm_specks_bad"
"396",0.149780211816454,0.141172046476648,"perm_specks_bad"
"397",0.137941396862656,0.154305978441241,"perm_specks_bad"
"398",0.141542348424638,0.1487905528638,"perm_specks_bad"
"399",0.153124239359823,0.145340949944485,"perm_specks_bad"
"400",0.131155413773161,0.146995471861405,"perm_specks_bad"
