"","pmse_train","specks_train","auc_train","pmse_ratio_train","pmse_test","specks_test","auc_test","pmse_ratio_test","type","name"
"1","0.000909053056387745","0.0513333333333331","0.533522719999997","0.968787573859811","0.000900072049023234","0.022","0.504716160000001","0.953675751184873","lr","Control"
"2","0.000274274535007343","0.0206666666666666","0.510333333333333","2.82028185507233","0.000265318843567655","0.00240000000000001","0.5012","2.76463391685956","tree","Control"
"3","0.000605410330856945","0.0497333333333331","0.535183982222227","1.37171096310552","0.000603139575504241","0.0296","0.497705120000001","1.35886180288848","lasso","Control"
"4","0.101181334133333","0.999999999999929","1","1.08060503463817","0.0045539736","0.0304","0.519462800000001","0.0602249242792002","rf","Control"
"5","0.00129696082101492","0.0478666666666664","0.524978524444446","1.30265236519932","0.00119866762172759","0.0376","0.506104960000001","1.1997054740499","lr","All"
"6","0.0300195352000509","0.229733333333343","0.672323928888889","0.524258175071988","0.0312553526747474","0.0711999999999998","0.53808216","0.524750083841893","tree","All"
"7","0.000161216378764615","0.0393333333333332","0.52091408","16.1037736708486","0.000151250695304602","0.0296","0.501948960000001","15.1097932644934","lasso","All"
"8","0.105115696266667","0.999999999999929","1","1.12261206799228","0.0103201512","0.0907999999999997","0.5552416","0.135980617062904","rf","All"
"9","0.00590755929011216","0.100266666666666","0.563224106666665","6.66365565583197","0.00584673483526405","0.1024","0.552255359999998","6.51751211065372","lr","Mean"
"10","0.0146846610967739","0.210800000000008","0.63324536","1.52663850052021","0.0146061292811442","0.0627999999999999","0.525176","1.50501427862102","tree","Mean"
"11","0.00320130542126247","0.0987999999999995","0.557057226666668","272.252994525315","0.00329274428781105","0.0943999999999997","0.55663968","275.316272621977","lasso","Mean"
"12","0.105972688533333","0.999999999999929","1","1.13058282444542","0.0118959824","0.0867999999999997","0.5453768","0.157868699135105","rf","Mean"
"13","0.00362029810493789","0.0727999999999996","0.551658631111114","4.12103259901644","0.00342299088864501","0.0491999999999999","0.524855359999999","3.88076953126983","lr","Correlation"
"14","0.0129739037793352","0.193733333333339","0.622335893333334","1.36669033680422","0.0133970788323458","0.0468","0.52469488","1.38402500972952","tree","Correlation"
"15","0.00125754203292832","0.059333333333333","0.541140213333337","153.429010177542","0.00116634277656515","0.0963999999999996","0.55292784","136.04231498717","lasso","Correlation"
"16","0.1032917248","0.999999999999929","1","1.10366025959005","0.00767613280000001","0.0667999999999998","0.53773824","0.101610184834101","rf","Correlation"
"17","0.000999151187707138","0.0489333333333331","0.532584888888886","1.09178183256745","0.000976608300447024","0.0324","0.491584960000001","1.06085073588449","lr","Control"
"18","0","4.55364912443912e-18","0.5","NaN","0","1.48535697630514e-17","0.5","NaN","tree","Control"
"19","4.30218035564999e-06","0.0201333333333333","0.508431875555556","0.398116936317422","4.32353590325677e-06","0.016","0.494859999999999","0.397454993444635","lasso","Control"
"20","0.100348705866667","0.999999999999929","1","1.07156024890711","0.0041545928","0.028","0.5040036","0.0550281373433415","rf","Control"
"21","0.00142734263601376","0.055333333333333","0.524957475555556","1.51239708611535","0.00138326794286555","0.0535999999999999","0.5198096","1.461344766604","lr","All"
"22","0.0136983069646092","0.163200000000003","0.614845155555555","1.56051853175904","0.0134463471618065","0.0663999999999998","0.52851568","1.51790933417946","tree","All"
"23","0.00121814241232236","0.0562666666666664","0.529858542222223","2.90003376558891","0.00125997239330552","0.0436","0.512856000000001","2.98804911713036","lasso","All"
"24","0.105099893333333","0.999999999999929","1","1.12329457872309","0.0102024872","0.1024","0.56337576","0.135331074636501","rf","All"
"25","0.00578486635446578","0.104799999999999","0.565941920000002","6.09373983036497","0.00605143859978708","0.1052","0.560436640000001","6.3322446940688","lr","Mean"
"26","0.0186025288862251","0.219066666666675","0.64378824","1.88835462527417","0.0179865114613456","0.0631999999999999","0.5210684","1.80784050318541","tree","Mean"
"27","0.00613074598711482","0.115733333333333","0.571382755555553","9.68618522990846","0.00615017317016635","0.0911999999999997","0.545044479999999","9.65134512784907","lasso","Mean"
"28","0.105742868","0.999999999999929","1","1.12914658608523","0.011384856","0.0871999999999997","0.55494856","0.151575561901349","rf","Mean"
"29","0.00273883886507103","0.0567999999999997","0.541255342222226","3.05496600986803","0.00283766689494615","0.0559999999999999","0.531286559999999","3.12718925345879","lr","Correlation"
"30","0.00985585564731671","0.151600000000002","0.598602755555555","1.04224935168686","0.0104245314406148","0.0468","0.52396392","1.09309604531064","tree","Correlation"
