"","pmse_train","specks_train","auc_train","pmse_ratio_train","pmse_test","specks_test","auc_test","pmse_ratio_test","type","name"
"64","0.102700229066667","0.999999999999929","1","2.57733994454766","0.00715404239999999","0.0471999999999999","0.53123912","0.179434202352942","rf","Correlation"
"65","0.000592520822015436","0.0429333333333331","0.527650044444447","0.615259773613521","0.000607032201768525","0.024","0.50508416","0.629668951114371","lr","Control"
"66","0.000149807306680034","0.0136","0.5068","1.11632396229878","0.000144857142834844","0.0096","0.4952","1.09169755375853","tree","Control"
"67","2.48540488951195e-28","4.55364912443912e-18","0.5","1","2.48540488951195e-28","1.48535697630514e-17","0.5","1","lasso","Control"
"68","0.1002901312","0.999999999999929","1","2.5201161754015","0.0042533128","0.0336","0.48364056","0.107489773797447","rf","Control"
"69","0.00157317748083237","0.0543999999999997","0.53082208","0.653718519049695","0.00155359401801648","0.0436","0.512291199999999","0.655569636368057","lr","All"
"70","0.0150558795975635","0.172000000000004","0.618316222222222","1.41995869657053","0.0155699535999044","0.0887999999999997","0.53265312","1.47493093328762","tree","All"
"71","0.0013395883126562","0.0482666666666664","0.527636551111112","1.13430173048901","0.00124788191228817","0.0396","0.51019968","1.05413412455107","lasso","All"
"72","0.105179227466667","0.999999999999929","1","2.66325350161823","0.0105907288","0.0955999999999996","0.559875039999999","0.265924226224218","rf","All"
"73","0.00594117340744719","0.100933333333333","0.56167900444445","5.91287739907954","0.00600268646708983","0.0943999999999997","0.54366384","6.00876438108655","lr","Mean"
"74","0.0917716109023547","0.545599999999979","0.847668915555555","1.51441615290482","0.0915866766683182","0.0691999999999998","0.52613344","1.51479870050939","tree","Mean"
"75","0.00281085304947808","0.101999999999999","0.546925475555556","138.775338465476","0.00269694619879886","0.1012","0.550405279999998","131.221052560948","lasso","Mean"
"76","0.1058914656","0.999999999999929","1","2.66560033934348","0.0120860272","0.0943999999999997","0.55244296","0.305365639318402","rf","Mean"
"77","0.00319162973365568","0.0763999999999996","0.54986936888889","3.09896345480465","0.0035041200496434","0.0527999999999999","0.531566719999997","3.38775275787476","lr","Correlation"
"78","0.0970536468461715","0.576933333333309","0.854928222222222","1.60694903582791","0.0964586257736983","0.0404","0.51887664","1.59785199035861","tree","Correlation"
"79","0.00139162012370059","0.0659999999999997","0.546190702222225","128.43649750654","0.0013542853376826","0.0436","0.52085008","124.010666834831","lasso","Correlation"
"80","0.102912613333333","0.999999999999929","1","2.58141185748191","0.00770395840000002","0.0635999999999998","0.5333676","0.19342125176764","rf","Correlation"
"81","0.00095174863839604","0.0410666666666665","0.531044462222223","0.996987749214222","0.000955534202385116","0.0276","0.509879520000001","1.00004029084043","lr","Control"
