"","pmse_train","specks_train","auc_train","pmse_ratio_train","pmse_test","specks_test","auc_test","pmse_ratio_test","type","name"
"39","0.0224727398413813","0.395599999999996","0.683776035555557","34.4303723394454","0.023434104160883","0.410000000000008","0.687817760000001","35.4376856280577","lasso","All"
"40","0.221467464266667","0.999999999999929","1","2.35655168309509","0.1915108968","0.95319999999996","0.99598992","2.53519327411796","rf","All"
"41","0.218644399131605","0.918266666666605","0.992766204444357","216.169883259041","0.220154740584707","0.919599999999964","0.993064959999979","212.767514607014","lr","Mean"
"42","0.221371292995087","0.93173333333327","0.989667742222222","3.61462367090727","0.22014747960684","0.873199999999969","0.974805599999999","3.42630014605681","tree","Mean"
"43","0.199266941501052","0.918533333333271","0.992684319999928","19876.3158780863","0.198943830965289","0.914399999999965","0.992463039999984","20036.7680142912","lasso","Mean"
"44","0.223116061333333","0.999999999999929","1","2.38125445013355","0.198359672","0.914399999999965","0.99074624","2.62526650130701","rf","Mean"
"45","0.1283616485238","0.612399999999972","0.909848391111087","136.57598935382","0.126469444902091","0.598799999999999","0.902218879999996","135.043289376172","lr","Correlation"
"46","0.104509150281203","0.605599999999972","0.864577857777778","11.5450670494632","0.105760915710124","0.553600000000004","0.84768936","11.535595502265","tree","Correlation"
"47","0.112023142520762","0.611066666666638","0.907769937777763","10087.4973322005","0.113673728620141","0.603599999999999","0.906861759999998","10416.4330399084","lasso","Correlation"
"48","0.1701085808","0.999999999999929","1","1.81813208863512","0.1125976","0.604799999999999","0.901635679999998","1.48694084219123","rf","Correlation"
"49","0.000948427845008669","0.0582666666666664","0.534236817777776","1.01245988556161","0.000960592059049245","0.016","0.49960352","1.01653366191693","lr","Control"
"50","0.00828912890106161","0.142400000000001","0.596878986666667","0.995516678497041","0.00838523559533762","0.026","0.50962072","1.00355260887022","tree","Control"
"51","4.04106520574767e-05","0.0202666666666666","0.511899893333334","4.24493187642693","3.73335767851776e-05","0.0272","0.50973392","3.98386525538678","lasso","Control"
"52","0.100559776533333","0.999999999999929","1","1.074404896669","0.0040578864","0.0356","0.51186552","0.0537276286365588","rf","Control"
"53","0.0256224589575814","0.423199999999992","0.702925617777772","27.6116517741446","0.0249087530261431","0.433200000000008","0.699062400000001","26.6144301045041","lr","All"
"54","0.217966897328353","0.92533333333327","0.983589946666667","3.84705986602563","0.216963218326065","0.847999999999972","0.9512924","3.68312920085732","tree","All"
"55","0.0253379121702797","0.423333333333326","0.698214844444441","38.2548597101165","0.0261909272950756","0.403600000000007","0.683077920000001","39.2421990533345","lasso","All"
"56","0.2221408808","0.999999999999929","1","2.36428561125161","0.1929335872","0.947999999999961","0.9952492","2.55283815363325","rf","All"
"57","0.220622151861952","0.923199999999937","0.993603342222149","246.253422556814","0.221041991808021","0.924799999999963","0.993551359999997","241.41214307677","lr","Mean"
"58","0.223269851788119","0.936933333333269","0.989853662222222","3.7937745515817","0.223279753763822","0.881999999999968","0.9704928","3.63685951489202","tree","Mean"
"59","0.218281442334797","0.923066666666604","0.993404017777744","436.254675428517","0.218136483535218","0.922799999999964","0.993743840000002","430.054243181028","lasso","Mean"
"60","0.2233751568","0.999999999999929","1","2.38059076238776","0.2001455944","0.921199999999964","0.9924084","2.64771847996533","rf","Mean"
"61","0.127585063592579","0.608533333333305","0.907784071111084","132.681228994748","0.126594067740581","0.608799999999998","0.905676959999998","131.450852392175","lr","Correlation"
